Partie_ID,Date,Phase,Tour,Contrat,Type_Contrat,Joueur,Score_Avant,Score_Après,Réussi,Nb,Gain,Classement_final,Cible,Ordre,verifdiv
34,2025-10-22,P1,9,57 pts,Spécial,Evan,142,71,0,,-71,1,5,1,1
34,2025-10-22,P1,9,57 pts,Spécial,Geoffrey,12,6,0,,-6,3,5,2,1
34,2025-10-22,P1,9,57 pts,Spécial,Maxime,87,43,0,,-44,4,5,3,1
34,2025-10-22,P1,9,57 pts,Spécial,Hepa,41,20,0,,-21,2,5,4,1
34,2025-10-22,P1,10,16,Nombre,Evan,71,35,0,"-2,25",-36,1,5,1,1
34,2025-10-22,P1,10,16,Nombre,Geoffrey,6,22,1,1,16,3,5,2,0
34,2025-10-22,P1,10,16,Nombre,Maxime,43,21,0,"-1,375",-22,4,5,3,1
34,2025-10-22,P1,10,16,Nombre,Hepa,20,10,0,"-0,625",-10,2,5,4,1
34,2025-10-22,P1,11,Peluche,Spécial,Evan,35,17,0,,-18,1,5,1,1
34,2025-10-22,P1,11,Peluche,Spécial,Geoffrey,22,11,0,,-11,3,5,2,1
34,2025-10-22,P1,11,Peluche,Spécial,Maxime,21,10,0,,-11,4,5,3,1
34,2025-10-22,P1,11,Peluche,Spécial,Hepa,10,30,1,,20,2,5,4,0
34,2025-10-22,P1,12,15,Nombre,Evan,17,77,1,4,60,1,5,1,0
34,2025-10-22,P1,12,15,Nombre,Geoffrey,11,26,1,1,15,3,5,2,0
34,2025-10-22,P1,12,15,Nombre,Maxime,10,5,0,"-0,3333333333",-5,4,5,3,1
34,2025-10-22,P1,12,15,Nombre,Hepa,30,15,0,-1,-15,2,5,4,1
34,2025-10-22,P1,13,Triple,Spécial,Evan,77,95,1,,18,1,5,1,0
34,2025-10-22,P1,13,Triple,Spécial,Geoffrey,26,13,0,,-13,3,5,2,1
34,2025-10-22,P1,13,Triple,Spécial,Maxime,5,2,0,,-3,4,5,3,1
34,2025-10-22,P1,13,Triple,Spécial,Hepa,15,7,0,,-8,2,5,4,1
34,2025-10-22,P1,14,14,Nombre,Evan,95,123,1,2,28,1,5,1,0
34,2025-10-22,P1,14,14,Nombre,Geoffrey,13,27,1,1,14,3,5,2,0
34,2025-10-22,P1,14,14,Nombre,Maxime,2,16,1,1,14,4,5,3,0
34,2025-10-22,P1,14,14,Nombre,Hepa,7,21,1,1,14,2,5,4,0
34,2025-10-22,P1,15,Double,Spécial,Evan,123,61,0,,-62,1,5,1,1
34,2025-10-22,P1,15,Double,Spécial,Geoffrey,27,67,1,,40,3,5,2,0
34,2025-10-22,P1,15,Double,Spécial,Maxime,16,8,0,,-8,4,5,3,1
34,2025-10-22,P1,15,Double,Spécial,Hepa,21,49,1,,28,2,5,4,0
34,2025-10-22,P1,16,13,Nombre,Evan,61,113,1,4,52,1,5,1,0
34,2025-10-22,P1,16,13,Nombre,Geoffrey,67,80,1,1,13,3,5,2,0
34,2025-10-22,P1,16,13,Nombre,Maxime,8,4,0,"-0,3076923077",-4,4,5,3,1
34,2025-10-22,P1,16,13,Nombre,Hepa,49,140,1,7,91,2,5,4,0
34,2025-10-22,P1,17,25,Spécial,Evan,113,138,1,1,25,1,5,1,0
34,2025-10-22,P1,17,25,Spécial,Geoffrey,80,40,0,"-1,6",-40,3,5,2,1
34,2025-10-22,P1,17,25,Spécial,Maxime,4,2,0,"-0,08",-2,4,5,3,1
34,2025-10-22,P1,17,25,Spécial,Hepa,140,70,0,"-2,8",-70,2,5,4,1
35,2025-10-22,P2,1,Capital,Points,Manu,0,85,1,,85,2,1,1,0
35,2025-10-22,P2,1,Capital,Points,Antoine,0,22,1,,22,3,1,2,0
35,2025-10-22,P2,1,Capital,Points,Mat,0,55,1,,55,1,1,3,0
35,2025-10-22,P2,1,Capital,Points,Evan,0,29,1,,29,4,1,4,0
35,2025-10-22,P2,2,20,Nombre,Manu,85,105,1,1,20,2,1,1,0
35,2025-10-22,P2,2,20,Nombre,Antoine,22,102,1,4,80,3,1,2,0
35,2025-10-22,P2,2,20,Nombre,Mat,55,75,1,1,20,1,1,3,0
35,2025-10-22,P2,2,20,Nombre,Evan,29,89,1,3,60,4,1,4,0
35,2025-10-22,P2,3,Suite,Spécial,Manu,105,52,0,,-53,2,1,1,1
35,2025-10-22,P2,3,Suite,Spécial,Antoine,102,51,0,,-51,3,1,2,1
35,2025-10-22,P2,3,Suite,Spécial,Mat,75,37,0,,-38,1,1,3,1
35,2025-10-22,P2,3,Suite,Spécial,Evan,89,44,0,,-45,4,1,4,1
35,2025-10-22,P2,4,19,Nombre,Manu,52,147,1,5,95,2,1,1,0
35,2025-10-22,P2,4,19,Nombre,Antoine,51,89,1,2,38,3,1,2,0
35,2025-10-22,P2,4,19,Nombre,Mat,37,75,1,2,38,1,1,3,0
35,2025-10-22,P2,4,19,Nombre,Evan,44,82,1,2,38,4,1,4,0
35,2025-10-22,P2,5,Côtés,Spécial,Manu,147,180,1,,33,2,1,1,0
35,2025-10-22,P2,5,Côtés,Spécial,Antoine,89,44,0,,-45,3,1,2,1
35,2025-10-22,P2,5,Côtés,Spécial,Mat,75,131,1,,56,1,1,3,0
35,2025-10-22,P2,5,Côtés,Spécial,Evan,82,41,0,,-41,4,1,4,1
35,2025-10-22,P2,6,18,Nombre,Manu,180,270,1,5,90,2,1,1,0
35,2025-10-22,P2,6,18,Nombre,Antoine,44,80,1,2,36,3,1,2,0
35,2025-10-22,P2,6,18,Nombre,Mat,131,257,1,7,126,1,1,3,0
35,2025-10-22,P2,6,18,Nombre,Evan,41,95,1,3,54,4,1,4,0
35,2025-10-22,P2,7,Couleurs,Spécial,Manu,270,332,1,,62,2,1,1,0
35,2025-10-22,P2,7,Couleurs,Spécial,Antoine,80,40,0,,-40,3,1,2,1
35,2025-10-22,P2,7,Couleurs,Spécial,Mat,257,321,1,,64,1,1,3,0
35,2025-10-22,P2,7,Couleurs,Spécial,Evan,95,47,0,,-48,4,1,4,1
35,2025-10-22,P2,8,17,Nombre,Manu,332,366,1,2,34,2,1,1,0
35,2025-10-22,P2,8,17,Nombre,Antoine,40,108,1,4,68,3,1,2,0
35,2025-10-22,P2,8,17,Nombre,Mat,321,406,1,5,85,1,1,3,0
35,2025-10-22,P2,8,17,Nombre,Evan,47,64,1,1,17,4,1,4,0
35,2025-10-22,P2,9,57 pts,Spécial,Manu,366,423,1,,57,2,1,1,0
35,2025-10-22,P2,9,57 pts,Spécial,Antoine,108,54,0,,-54,3,1,2,1
35,2025-10-22,P2,9,57 pts,Spécial,Mat,406,463,1,,57,1,1,3,0
35,2025-10-22,P2,9,57 pts,Spécial,Evan,64,32,0,,-32,4,1,4,1
35,2025-10-22,P2,10,16,Nombre,Manu,423,503,1,5,80,2,1,1,0
35,2025-10-22,P2,10,16,Nombre,Antoine,54,70,1,1,16,3,1,2,0
35,2025-10-22,P2,10,16,Nombre,Mat,463,543,1,5,80,1,1,3,0
35,2025-10-22,P2,10,16,Nombre,Evan,32,112,1,5,80,4,1,4,0
35,2025-10-22,P2,11,Peluche,Spécial,Manu,503,522,1,,19,2,1,1,0
35,2025-10-22,P2,11,Peluche,Spécial,Antoine,70,90,1,,20,3,1,2,0
35,2025-10-22,P2,11,Peluche,Spécial,Mat,543,563,1,,20,1,1,3,0
35,2025-10-22,P2,11,Peluche,Spécial,Evan,112,56,0,,-56,4,1,4,1
35,2025-10-22,P2,12,15,Nombre,Manu,522,567,1,3,45,2,1,1,0
35,2025-10-22,P2,12,15,Nombre,Antoine,90,105,1,1,15,3,1,2,0
35,2025-10-22,P2,12,15,Nombre,Mat,563,638,1,5,75,1,1,3,0
35,2025-10-22,P2,12,15,Nombre,Evan,56,86,1,2,30,4,1,4,0
35,2025-10-22,P2,13,Triple,Spécial,Manu,567,591,1,,24,2,1,1,0
35,2025-10-22,P2,13,Triple,Spécial,Antoine,105,165,1,,60,3,1,2,0
35,2025-10-22,P2,13,Triple,Spécial,Mat,638,319,0,,-319,1,1,3,1
35,2025-10-22,P2,13,Triple,Spécial,Evan,86,43,0,,-43,4,1,4,1
35,2025-10-22,P2,14,14,Nombre,Manu,591,619,1,2,28,2,1,1,0
35,2025-10-22,P2,14,14,Nombre,Antoine,165,179,1,1,14,3,1,2,0
35,2025-10-22,P2,14,14,Nombre,Mat,319,159,0,"-11,42857143",-160,1,1,3,1
35,2025-10-22,P2,14,14,Nombre,Evan,43,71,1,2,28,4,1,4,0
35,2025-10-22,P2,15,Double,Spécial,Manu,619,309,0,,-310,2,1,1,1
35,2025-10-22,P2,15,Double,Spécial,Antoine,179,89,0,,-90,3,1,2,1
35,2025-10-22,P2,15,Double,Spécial,Mat,159,223,1,,64,1,1,3,0
35,2025-10-22,P2,15,Double,Spécial,Evan,71,35,0,,-36,4,1,4,1
35,2025-10-22,P2,16,13,Nombre,Manu,309,322,1,1,13,2,1,1,0
35,2025-10-22,P2,16,13,Nombre,Antoine,89,128,1,3,39,3,1,2,0
35,2025-10-22,P2,16,13,Nombre,Mat,223,249,1,2,26,1,1,3,0
35,2025-10-22,P2,16,13,Nombre,Evan,35,17,0,"-1,384615385",-18,4,1,4,1
35,2025-10-22,P2,17,25,Spécial,Manu,322,161,0,"-6,44",-161,2,1,1,1
35,2025-10-22,P2,17,25,Spécial,Antoine,128,153,1,1,25,3,1,2,0
35,2025-10-22,P2,17,25,Spécial,Mat,249,274,1,1,25,1,1,3,0
35,2025-10-22,P2,17,25,Spécial,Evan,17,42,1,1,25,4,1,4,0
36,2025-10-22,P2,1,Capital,Points,Lolo,0,60,1,,60,3,2,1,0
36,2025-10-22,P2,1,Capital,Points,Q2,0,23,1,,23,2,2,2,0
36,2025-10-22,P2,1,Capital,Points,Hepa,0,10,1,,10,4,2,3,0
36,2025-10-22,P2,1,Capital,Points,Stef,0,59,1,,59,1,2,4,0
36,2025-10-22,P2,2,20,Nombre,Lolo,60,80,1,1,20,3,2,1,0
36,2025-10-22,P2,2,20,Nombre,Q2,23,43,1,1,20,2,2,2,0
36,2025-10-22,P2,2,20,Nombre,Hepa,10,30,1,1,20,4,2,3,0
36,2025-10-22,P2,2,20,Nombre,Stef,59,119,1,3,60,1,2,4,0
36,2025-10-22,P2,3,Suite,Spécial,Lolo,80,98,1,,18,3,2,1,0
36,2025-10-22,P2,3,Suite,Spécial,Q2,43,88,1,,45,2,2,2,0
36,2025-10-22,P2,3,Suite,Spécial,Hepa,30,15,0,,-15,4,2,3,1
36,2025-10-22,P2,3,Suite,Spécial,Stef,119,59,0,,-60,1,2,4,1
36,2025-10-22,P2,4,19,Nombre,Lolo,98,193,1,5,95,3,2,1,0
36,2025-10-22,P2,4,19,Nombre,Q2,88,44,0,"-2,315789474",-44,2,2,2,1
36,2025-10-22,P2,4,19,Nombre,Hepa,15,7,0,"-0,4210526316",-8,4,2,3,1
36,2025-10-22,P2,4,19,Nombre,Stef,59,78,1,1,19,1,2,4,0
36,2025-10-22,P2,5,Côtés,Spécial,Lolo,193,228,1,,35,3,2,1,0
36,2025-10-22,P2,5,Côtés,Spécial,Q2,44,22,0,,-22,2,2,2,1
36,2025-10-22,P2,5,Côtés,Spécial,Hepa,7,3,0,,-4,4,2,3,1
36,2025-10-22,P2,5,Côtés,Spécial,Stef,78,39,0,,-39,1,2,4,1
36,2025-10-22,P2,6,18,Nombre,Lolo,228,318,1,5,90,3,2,1,0
36,2025-10-22,P2,6,18,Nombre,Q2,22,40,1,1,18,2,2,2,0
36,2025-10-22,P2,6,18,Nombre,Hepa,3,1,0,"-0,1111111111",-2,4,2,3,1
36,2025-10-22,P2,6,18,Nombre,Stef,39,57,1,1,18,1,2,4,0
36,2025-10-22,P2,7,Couleurs,Spécial,Lolo,318,159,0,,-159,3,2,1,1
36,2025-10-22,P2,7,Couleurs,Spécial,Q2,40,20,0,,-20,2,2,2,1
36,2025-10-22,P2,7,Couleurs,Spécial,Hepa,1,65,1,,64,4,2,3,0
36,2025-10-22,P2,7,Couleurs,Spécial,Stef,57,28,0,,-29,1,2,4,1
36,2025-10-22,P2,8,17,Nombre,Lolo,159,176,1,1,17,3,2,1,0
36,2025-10-22,P2,8,17,Nombre,Q2,20,10,0,"-0,5882352941",-10,2,2,2,1
36,2025-10-22,P2,8,17,Nombre,Hepa,65,32,0,"-1,941176471",-33,4,2,3,1
36,2025-10-22,P2,8,17,Nombre,Stef,28,62,1,2,34,1,2,4,0
36,2025-10-22,P2,9,57 pts,Spécial,Lolo,176,88,0,,-88,3,2,1,1
36,2025-10-22,P2,9,57 pts,Spécial,Q2,10,5,0,,-5,2,2,2,1
36,2025-10-22,P2,9,57 pts,Spécial,Hepa,32,16,0,,-16,4,2,3,1
36,2025-10-22,P2,9,57 pts,Spécial,Stef,62,31,0,,-31,1,2,4,1
36,2025-10-22,P2,10,16,Nombre,Lolo,88,104,1,1,16,3,2,1,0
36,2025-10-22,P2,10,16,Nombre,Q2,5,37,1,2,32,2,2,2,0
36,2025-10-22,P2,10,16,Nombre,Hepa,16,32,1,1,16,4,2,3,0
36,2025-10-22,P2,10,16,Nombre,Stef,31,63,1,2,32,1,2,4,0
36,2025-10-22,P2,11,Peluche,Spécial,Lolo,104,124,1,,20,3,2,1,0
36,2025-10-22,P2,11,Peluche,Spécial,Q2,37,18,0,,-19,2,2,2,1
36,2025-10-22,P2,11,Peluche,Spécial,Hepa,32,16,0,,-16,4,2,3,1
36,2025-10-22,P2,11,Peluche,Spécial,Stef,63,31,0,,-32,1,2,4,1
36,2025-10-22,P2,12,15,Nombre,Lolo,124,139,1,1,15,3,2,1,0
36,2025-10-22,P2,12,15,Nombre,Q2,18,33,1,1,15,2,2,2,0
36,2025-10-22,P2,12,15,Nombre,Hepa,16,31,1,1,15,4,2,3,0
36,2025-10-22,P2,12,15,Nombre,Stef,31,15,0,"-1,066666667",-16,1,2,4,1
36,2025-10-22,P2,13,Triple,Spécial,Lolo,139,184,1,,45,3,2,1,0
36,2025-10-22,P2,13,Triple,Spécial,Q2,33,16,0,,-17,2,2,2,1
36,2025-10-22,P2,13,Triple,Spécial,Hepa,31,15,0,,-16,4,2,3,1
36,2025-10-22,P2,13,Triple,Spécial,Stef,15,63,1,,48,1,2,4,0
36,2025-10-22,P2,14,14,Nombre,Lolo,184,198,1,1,14,3,2,1,0
36,2025-10-22,P2,14,14,Nombre,Q2,16,44,1,2,28,2,2,2,0
36,2025-10-22,P2,14,14,Nombre,Hepa,15,29,1,1,14,4,2,3,0
36,2025-10-22,P2,14,14,Nombre,Stef,63,119,1,4,56,1,2,4,0
36,2025-10-22,P2,15,Double,Spécial,Lolo,198,99,0,,-99,3,2,1,1
36,2025-10-22,P2,15,Double,Spécial,Q2,44,72,1,,28,2,2,2,0
36,2025-10-22,P2,15,Double,Spécial,Hepa,29,57,1,,28,4,2,3,0
36,2025-10-22,P2,15,Double,Spécial,Stef,119,157,1,,38,1,2,4,0
36,2025-10-22,P2,16,13,Nombre,Lolo,99,125,1,2,26,3,2,1,0
36,2025-10-22,P2,16,13,Nombre,Q2,72,124,1,4,52,2,2,2,0
36,2025-10-22,P2,16,13,Nombre,Hepa,57,28,0,"-2,230769231",-29,4,2,3,1
36,2025-10-22,P2,16,13,Nombre,Stef,157,183,1,2,26,1,2,4,0
36,2025-10-22,P2,17,25,Spécial,Lolo,125,62,0,"-2,52",-63,3,2,1,1
36,2025-10-22,P2,17,25,Spécial,Q2,124,62,0,"-2,48",-62,2,2,2,1
36,2025-10-22,P2,17,25,Spécial,Hepa,28,53,1,1,25,4,2,3,0
36,2025-10-22,P2,17,25,Spécial,Stef,183,208,1,1,25,1,2,4,0
36,2025-10-22,P2,18,25,Spécial,Lolo,62,31,0,"-1,24",-31,3,2,1,1
36,2025-10-22,P2,18,25,Spécial,Q2,62,87,1,1,25,2,2,2,0
36,2025-10-22,P2,18,25,Spécial,Hepa,53,26,0,"-1,08",-27,4,2,3,1
36,2025-10-22,P2,18,25,Spécial,Stef,208,233,1,1,25,1,2,4,0
37,2025-10-22,P2,1,Capital,Points,Toussaint,0,33,1,,33,1,3,1,0
37,2025-10-22,P2,1,Capital,Points,Béné,0,31,1,,31,4,3,2,0
37,2025-10-22,P2,1,Capital,Points,Albert,0,40,1,,40,3,3,3,0
37,2025-10-22,P2,1,Capital,Points,Valentin,0,41,1,,41,2,3,4,0
37,2025-10-22,P2,2,20,Nombre,Toussaint,33,53,1,1,20,1,3,1,0
37,2025-10-22,P2,2,20,Nombre,Béné,31,15,0,"-0,8",-16,4,3,2,1
37,2025-10-22,P2,2,20,Nombre,Albert,40,20,0,-1,-20,3,3,3,1
37,2025-10-22,P2,2,20,Nombre,Valentin,41,121,1,4,80,2,3,4,0
37,2025-10-22,P2,3,Suite,Spécial,Toussaint,53,86,1,,33,1,3,1,0
37,2025-10-22,P2,3,Suite,Spécial,Béné,15,7,0,,-8,4,3,2,1
37,2025-10-22,P2,3,Suite,Spécial,Albert,20,10,0,,-10,3,3,3,1
37,2025-10-22,P2,3,Suite,Spécial,Valentin,121,60,0,,-61,2,3,4,1
37,2025-10-22,P2,4,19,Nombre,Toussaint,86,43,0,"-2,263157895",-43,1,3,1,1
37,2025-10-22,P2,4,19,Nombre,Béné,7,3,0,"-0,2105263158",-4,4,3,2,1
37,2025-10-22,P2,4,19,Nombre,Albert,10,29,1,1,19,3,3,3,0
37,2025-10-22,P2,4,19,Nombre,Valentin,60,98,1,2,38,2,3,4,0
37,2025-10-22,P2,5,Côtés,Spécial,Toussaint,43,21,0,,-22,1,3,1,1
37,2025-10-22,P2,5,Côtés,Spécial,Béné,3,1,0,,-2,4,3,2,1
37,2025-10-22,P2,5,Côtés,Spécial,Albert,29,68,1,,39,3,3,3,0
37,2025-10-22,P2,5,Côtés,Spécial,Valentin,98,49,0,,-49,2,3,4,1
37,2025-10-22,P2,6,18,Nombre,Toussaint,21,10,0,"-0,6111111111",-11,1,3,1,1
37,2025-10-22,P2,6,18,Nombre,Béné,1,19,1,1,18,4,3,2,0
37,2025-10-22,P2,6,18,Nombre,Albert,68,104,1,2,36,3,3,3,0
37,2025-10-22,P2,6,18,Nombre,Valentin,49,24,0,"-1,388888889",-25,2,3,4,1
37,2025-10-22,P2,7,Couleurs,Spécial,Toussaint,10,5,0,,-5,1,3,1,1
37,2025-10-22,P2,7,Couleurs,Spécial,Béné,19,9,0,,-10,4,3,2,1
37,2025-10-22,P2,7,Couleurs,Spécial,Albert,104,168,1,,64,3,3,3,0
37,2025-10-22,P2,7,Couleurs,Spécial,Valentin,24,12,0,,-12,2,3,4,1
37,2025-10-22,P2,8,17,Nombre,Toussaint,5,22,1,1,17,1,3,1,0
37,2025-10-22,P2,8,17,Nombre,Béné,9,43,1,2,34,4,3,2,0
37,2025-10-22,P2,8,17,Nombre,Albert,168,185,1,1,17,3,3,3,0
37,2025-10-22,P2,8,17,Nombre,Valentin,12,29,1,1,17,2,3,4,0
37,2025-10-22,P2,9,57 pts,Spécial,Toussaint,22,79,1,,57,1,3,1,0
37,2025-10-22,P2,9,57 pts,Spécial,Béné,43,21,0,,-22,4,3,2,1
37,2025-10-22,P2,9,57 pts,Spécial,Albert,185,242,1,,57,3,3,3,0
37,2025-10-22,P2,9,57 pts,Spécial,Valentin,29,14,0,,-15,2,3,4,1
37,2025-10-22,P2,10,16,Nombre,Toussaint,79,95,1,1,16,1,3,1,0
37,2025-10-22,P2,10,16,Nombre,Béné,21,10,0,"-0,6875",-11,4,3,2,1
37,2025-10-22,P2,10,16,Nombre,Albert,242,274,1,2,32,3,3,3,0
37,2025-10-22,P2,10,16,Nombre,Valentin,14,7,0,"-0,4375",-7,2,3,4,1
37,2025-10-22,P2,11,Peluche,Spécial,Toussaint,95,47,0,,-48,1,3,1,1
37,2025-10-22,P2,11,Peluche,Spécial,Béné,10,5,0,,-5,4,3,2,1
37,2025-10-22,P2,11,Peluche,Spécial,Albert,274,286,1,,12,3,3,3,0
37,2025-10-22,P2,11,Peluche,Spécial,Valentin,7,16,1,,9,2,3,4,0
37,2025-10-22,P2,12,15,Nombre,Toussaint,47,77,1,2,30,1,3,1,0
37,2025-10-22,P2,12,15,Nombre,Béné,5,20,1,1,15,4,3,2,0
37,2025-10-22,P2,12,15,Nombre,Albert,286,316,1,2,30,3,3,3,0
37,2025-10-22,P2,12,15,Nombre,Valentin,16,91,1,5,75,2,3,4,0
37,2025-10-22,P2,13,Triple,Spécial,Toussaint,77,38,0,,-39,1,3,1,1
37,2025-10-22,P2,13,Triple,Spécial,Béné,20,10,0,,-10,4,3,2,1
37,2025-10-22,P2,13,Triple,Spécial,Albert,316,158,0,,-158,3,3,3,1
37,2025-10-22,P2,13,Triple,Spécial,Valentin,91,45,0,,-46,2,3,4,1
37,2025-10-22,P2,14,14,Nombre,Toussaint,38,52,1,1,14,1,3,1,0
37,2025-10-22,P2,14,14,Nombre,Béné,10,38,1,2,28,4,3,2,0
37,2025-10-22,P2,14,14,Nombre,Albert,158,186,1,2,28,3,3,3,0
37,2025-10-22,P2,14,14,Nombre,Valentin,45,73,1,2,28,2,3,4,0
37,2025-10-22,P2,15,Double,Spécial,Toussaint,52,66,1,,14,1,3,1,0
37,2025-10-22,P2,15,Double,Spécial,Béné,38,19,0,,-19,4,3,2,1
37,2025-10-22,P2,15,Double,Spécial,Albert,186,93,0,,-93,3,3,3,1
37,2025-10-22,P2,15,Double,Spécial,Valentin,73,193,1,,120,2,3,4,0
37,2025-10-22,P2,16,13,Nombre,Toussaint,66,33,0,"-2,538461538",-33,1,3,1,1
37,2025-10-22,P2,16,13,Nombre,Béné,19,32,1,1,13,4,3,2,0
37,2025-10-22,P2,16,13,Nombre,Albert,93,119,1,2,26,3,3,3,0
37,2025-10-22,P2,16,13,Nombre,Valentin,193,219,1,2,26,2,3,4,0
37,2025-10-22,P2,17,25,Spécial,Toussaint,33,16,0,"-0,68",-17,1,3,1,1
37,2025-10-22,P2,17,25,Spécial,Béné,32,16,0,"-0,64",-16,4,3,2,1
37,2025-10-22,P2,17,25,Spécial,Albert,119,169,1,2,50,3,3,3,0
37,2025-10-22,P2,17,25,Spécial,Valentin,219,294,1,3,75,2,3,4,0
37,2025-10-22,P2,18,25,Spécial,Toussaint,16,8,0,"-0,32",-8,1,3,1,1
37,2025-10-22,P2,18,25,Spécial,Béné,16,8,0,"-0,32",-8,4,3,2,1
37,2025-10-22,P2,18,25,Spécial,Albert,169,84,0,"-3,4",-85,3,3,3,1
37,2025-10-22,P2,18,25,Spécial,Valentin,294,319,1,1,25,2,3,4,0
37,2025-10-22,P2,19,25,Spécial,Toussaint,8,4,0,"-0,16",-4,1,3,1,1
37,2025-10-22,P2,19,25,Spécial,Béné,8,4,0,"-0,16",-4,4,3,2,1
37,2025-10-22,P2,19,25,Spécial,Albert,84,42,0,"-1,68",-42,3,3,3,1
37,2025-10-22,P2,19,25,Spécial,Valentin,319,159,0,"-6,4",-160,2,3,4,1
37,2025-10-22,P2,20,25,Spécial,Toussaint,4,2,0,"-0,08",-2,1,3,1,1
37,2025-10-22,P2,20,25,Spécial,Béné,4,2,0,"-0,08",-2,4,3,2,1
37,2025-10-22,P2,20,25,Spécial,Albert,42,21,0,"-0,84",-21,3,3,3,1
37,2025-10-22,P2,20,25,Spécial,Valentin,159,79,0,"-3,2",-80,2,3,4,1
37,2025-10-22,P2,21,25,Spécial,Toussaint,2,52,1,2,50,1,3,1,0
37,2025-10-22,P2,21,25,Spécial,Béné,2,1,0,"-0,04",-1,4,3,2,1
37,2025-10-22,P2,21,25,Spécial,Albert,21,10,0,"-0,44",-11,3,3,3,1
37,2025-10-22,P2,21,25,Spécial,Valentin,79,39,0,"-1,6",-40,2,3,4,1
38,2025-10-22,P2,1,Capital,Points,Geoffrey,0,42,1,,42,3,4,1,0
38,2025-10-22,P2,1,Capital,Points,Lucas,0,41,1,,41,1,4,2,0
38,2025-10-22,P2,1,Capital,Points,V6,0,54,1,,54,2,4,3,0
38,2025-10-22,P2,1,Capital,Points,Gino,0,14,1,,14,4,4,4,0
38,2025-10-22,P2,2,20,Nombre,Geoffrey,42,62,1,1,20,3,4,1,0
38,2025-10-22,P2,2,20,Nombre,Lucas,41,61,1,1,20,1,4,2,0
38,2025-10-22,P2,2,20,Nombre,V6,54,94,1,2,40,2,4,3,0
38,2025-10-22,P2,2,20,Nombre,Gino,14,34,1,1,20,4,4,4,0
38,2025-10-22,P2,3,Suite,Spécial,Geoffrey,62,31,0,,-31,3,4,1,1
38,2025-10-22,P2,3,Suite,Spécial,Lucas,61,30,0,,-31,1,4,2,1
38,2025-10-22,P2,3,Suite,Spécial,V6,94,47,0,,-47,2,4,3,1
38,2025-10-22,P2,3,Suite,Spécial,Gino,34,17,0,,-17,4,4,4,1
38,2025-10-22,P2,4,19,Nombre,Geoffrey,31,69,1,2,38,3,4,1,0
38,2025-10-22,P2,4,19,Nombre,Lucas,30,15,0,"-0,7894736842",-15,1,4,2,1
38,2025-10-22,P2,4,19,Nombre,V6,47,66,1,1,19,2,4,3,0
38,2025-10-22,P2,4,19,Nombre,Gino,17,36,1,1,19,4,4,4,0
38,2025-10-22,P2,5,Côtés,Spécial,Geoffrey,69,34,0,,-35,3,4,1,1
38,2025-10-22,P2,5,Côtés,Spécial,Lucas,15,7,0,,-8,1,4,2,1
38,2025-10-22,P2,5,Côtés,Spécial,V6,66,33,0,,-33,2,4,3,1
38,2025-10-22,P2,5,Côtés,Spécial,Gino,36,18,0,,-18,4,4,4,1
38,2025-10-22,P2,6,18,Nombre,Geoffrey,34,52,1,1,18,3,4,1,0
38,2025-10-22,P2,6,18,Nombre,Lucas,7,61,1,3,54,1,4,2,0
38,2025-10-22,P2,6,18,Nombre,V6,33,16,0,"-0,9444444444",-17,2,4,3,1
38,2025-10-22,P2,6,18,Nombre,Gino,18,36,1,1,18,4,4,4,0
38,2025-10-22,P2,7,Couleurs,Spécial,Geoffrey,52,26,0,,-26,3,4,1,1
38,2025-10-22,P2,7,Couleurs,Spécial,Lucas,61,30,0,,-31,1,4,2,1
38,2025-10-22,P2,7,Couleurs,Spécial,V6,16,8,0,,-8,2,4,3,1
38,2025-10-22,P2,7,Couleurs,Spécial,Gino,36,18,0,,-18,4,4,4,1
38,2025-10-22,P2,8,17,Nombre,Geoffrey,26,43,1,1,17,3,4,1,0
38,2025-10-22,P2,8,17,Nombre,Lucas,30,47,1,1,17,1,4,2,0
38,2025-10-22,P2,8,17,Nombre,V6,8,42,1,2,34,2,4,3,0
38,2025-10-22,P2,8,17,Nombre,Gino,18,52,1,2,34,4,4,4,0
38,2025-10-22,P2,9,57 pts,Spécial,Geoffrey,43,21,0,,-22,3,4,1,1
38,2025-10-22,P2,9,57 pts,Spécial,Lucas,47,23,0,,-24,1,4,2,1
38,2025-10-22,P2,9,57 pts,Spécial,V6,42,21,0,,-21,2,4,3,1
38,2025-10-22,P2,9,57 pts,Spécial,Gino,52,26,0,,-26,4,4,4,1
38,2025-10-22,P2,10,16,Nombre,Geoffrey,21,69,1,3,48,3,4,1,0
38,2025-10-22,P2,10,16,Nombre,Lucas,23,39,1,1,16,1,4,2,0
38,2025-10-22,P2,10,16,Nombre,V6,21,10,0,"-0,6875",-11,2,4,3,1
38,2025-10-22,P2,10,16,Nombre,Gino,26,42,1,1,16,4,4,4,0
38,2025-10-22,P2,11,Peluche,Spécial,Geoffrey,69,34,0,,-35,3,4,1,1
38,2025-10-22,P2,11,Peluche,Spécial,Lucas,39,19,0,,-20,1,4,2,1
38,2025-10-22,P2,11,Peluche,Spécial,V6,10,5,0,,-5,2,4,3,1
38,2025-10-22,P2,11,Peluche,Spécial,Gino,42,21,0,,-21,4,4,4,1
38,2025-10-22,P2,12,15,Nombre,Geoffrey,34,64,1,2,30,3,4,1,0
38,2025-10-22,P2,12,15,Nombre,Lucas,19,34,1,1,15,1,4,2,0
